Region,Item,Year,season_name,area,production,yield,yield_hg_per_ha,Temperature - (Celsius),Rainfall - (MM),pesticides_hg_per_ha
Kakamega,Tea,2018,Annual,3193.43,15085.0,4.723760971745114,47237.60971745114,25.118588141025644,657.6096580769231,44.65907297881184
Kakamega,Tea,2019,Annual,3193.43,14119.0,4.421264909517353,44212.649095173525,25.118588141025644,657.6096580769231,44.17354830474342
Kakamega,Tea,2020,Annual,3193.43,10900.0,3.4132578450130424,34132.57845013042,25.118588141025644,657.6096580769231,44.18128499183075
Kakamega,Wheat,2000,Annual,12.0,33.6,2.8000000000000003,28000.000000000004,24.904749999999996,448.51506,34.599611755091345
Kakamega,Wheat,2004,Annual,42.0,102.07020702,2.4302430242857143,24302.430242857143,25.31244166666667,552.587,42.35796872495123
Kakamega,Wheat,2005,Annual,12.0,32.4,2.6999999999999997,26999.999999999996,25.32981666666667,434.6067,41.1342344433145
Kakamega,Wheat,2012,Annual,15.0,60.75,4.05,40500.0,25.24515,756.213,41.18976363816606
Kericho,Maize,2000,Annual,50000.0,151083.0,3.02166,30216.6,24.904749999999996,448.51506,36.06300409978472
Kericho,Maize,2000,Long,29500.0,79650.0,2.7,27000.0,24.95515,243.4279,37.257951314494264
Kericho,Maize,2001,Annual,50900.0,121962.0,2.3961100196463656,23961.100196463656,25.095758333333333,622.51956,35.849907220775314
Kericho,Maize,2001,Long,31000.0,92673.0,2.989451612903226,29894.516129032258,24.650216666666665,320.875,35.882116559438096
Kericho,Maize,2002,Annual,47018.82062482,116534.24806755,2.4784596150851694,24784.596150851696,25.478066666666667,780.8529000000001,39.07261240253157
Kericho,Maize,2003,Annual,53600.0,146593.0,2.7349440298507464,27349.440298507463,25.45435833333333,616.82425,38.64554307501865
Kericho,Maize,2004,Annual,54190.0,161055.0,2.9720428123269977,29720.428123269976,25.31244166666667,552.587,40.119390373087064
Kericho,Maize,2005,Annual,41685.0,146731.2,3.5200000000000005,35200.00000000001,25.32981666666667,434.6067,39.116481476064195
Kericho,Maize,2012,Annual,41170.0,80021.52,1.943685207675492,19436.85207675492,25.24515,756.213,41.120871017586936
Kericho,Maize,2013,Annual,41041.0,68912.73,1.6791191735094173,16791.191735094173,25.182175,769.6913999999999,41.87256076199559
Kericho,Maize,2014,Annual,39602.0,85698.0,2.163981617090046,21639.81617090046,25.41145,614.6785,43.89883847364704
Kericho,Maize,2015,Annual,38086.0,91832.0,2.4111747098671428,24111.74709867143,25.537633333333332,771.9757,42.22436672402739
Kericho,Maize,2015,Long,39024.0,124327.0,3.185911234112341,31859.11234112341,25.183083333333332,395.9493,41.89140166773995
Kericho,Maize,2016,Annual,32843.0,103244.85,3.14358767469476,31435.8767469476,25.756608333333332,715.2022,42.04311817416625
Kericho,Maize,2016,Long,37540.0,92205.0,2.456180074587107,24561.80074587107,25.4447,362.85080000000005,43.52803327670395
Kericho,Maize,2017,Annual,33461.0,105402.15,3.15,31500.0,25.118588141025644,657.6096580769231,44.33115008737918
Kericho,Maize,2017,Long,30687.0,96664.05,3.15,31500.0,24.90115897435897,347.44985384615387,43.462649456063616
Kericho,Maize,2018,Annual,32050.0,85815.0,2.677535101404056,26775.35101404056,25.118588141025644,657.6096580769231,43.63069967720871
Kericho,Maize,2018,Long,30680.0,105402.15,3.435532920469361,34355.32920469361,24.90115897435897,347.44985384615387,45.67968492553773
Kericho,Maize,2019,Annual,34397.0,92730.9,2.695900805302788,26959.00805302788,25.118588141025644,657.6096580769231,42.995342443922205
Kericho,Maize,2019,Long,32050.0,109597.5,3.419578783151326,34195.78783151326,24.90115897435897,347.44985384615387,43.71890115543496
Kericho,Maize,2020,Annual,35068.0,98746.0,2.8158435040492757,28158.435040492757,25.118588141025644,657.6096580769231,46.088202995667146
Kericho,Maize,2020,Long,34397.0,94500.0,2.7473326162165304,27473.326162165304,24.90115897435897,347.44985384615387,44.353292759082365
Kericho,Maize,2021,Long,35068.0,99391.05,2.834237766624843,28342.37766624843,24.90115897435897,347.44985384615387,46.09818328646821
Kericho,Maize,2022,Long,40544.0,116766.72,2.88,28800.0,24.90115897435897,347.44985384615387,48.02054503899007
Kericho,Sorghum,2012,Annual,726.0,1403.01,1.9325206611570247,19325.206611570247,25.24515,756.213,41.90030606594896
Kericho,Sorghum,2013,Annual,957.0,1719.0,1.7962382445141065,17962.382445141066,25.182175,769.6913999999999,39.91455680835517
Kericho,Sorghum,2014,Annual,866.0,1638.0,1.8914549653579678,18914.549653579677,25.41145,614.6785,44.85608662323824
Kericho,Sorghum,2015,Annual,588.0,877.0,1.4914965986394557,14914.965986394558,25.537633333333332,771.9757,43.4379017252109
Kericho,Sorghum,2015,Long,866.0,1732.0,2.0,20000.0,25.183083333333332,395.9493,42.42120971341129
Kericho,Sorghum,2016,Annual,861.0,1549.8,1.8,18000.0,25.756608333333332,715.2022,44.007688883207095
Kericho,Sorghum,2016,Long,720.0,907.2,1.26,12600.0,25.4447,362.85080000000005,46.3094413358256
Kericho,Sorghum,2017,Annual,792.0,1425.6,1.7999999999999998,18000.0,25.118588141025644,657.6096580769231,43.90365375009832
Kericho,Sorghum,2018,Annual,675.0,1215.0,1.8,18000.0,25.118588141025644,657.6096580769231,43.15334761348058
Kericho,Sorghum,2019,Annual,735.0,1440.18,1.9594285714285715,19594.285714285714,25.118588141025644,657.6096580769231,44.240225216717626
Kericho,Sorghum,2020,Annual,764.0,1375.2,1.8,18000.0,25.118588141025644,657.6096580769231,43.65236827121902
Kericho,Sugarcane,2014,Annual,7667.0,9497.0,1.2386852745532804,12386.852745532804,25.41145,614.6785,41.19619672129113
Kericho,Sugarcane,2015,Annual,9497.0,8808.37,0.9274897336000844,9274.897336000844,25.537633333333332,771.9757,41.85883338586774
Kericho,Sugarcane,2016,Annual,8808.37,6979.0,0.7923145826072246,7923.145826072247,25.756608333333332,715.2022,42.544660119599804
Kericho,Sugarcane,2017,Annual,6979.0,4572.0,0.655108181687921,6551.081816879209,25.118588141025644,657.6096580769231,42.406683603804254
Kericho,Sugarcane,2018,Annual,4572.0,7443.0,1.6279527559055118,16279.527559055117,25.118588141025644,657.6096580769231,42.31948024123838
Kericho,Sugarcane,2019,Annual,7443.0,10625.0,1.42751578664517,14275.1578664517,25.118588141025644,657.6096580769231,44.272854597822835
Kericho,Sugarcane,2020,Annual,10625.0,7987.395,0.7517548235294118,7517.548235294118,25.118588141025644,657.6096580769231,43.391239879120846
Kericho,Tea,2012,Annual,41436.02,337701.0,8.149938145603754,81499.38145603753,25.24515,756.213,39.478985443675796
Kericho,Tea,2013,Annual,44431.73,317839.0,7.153423915746696,71534.23915746696,25.182175,769.6913999999999,43.01648602884677
Kericho,Tea,2014,Annual,42513.0,275764.0,6.486580575353421,64865.80575353421,25.41145,614.6785,42.90885027742307
Kericho,Tea,2015,Annual,41403.36,391272.0,9.450247516143618,94502.47516143617,25.537633333333332,771.9757,44.20058382798971
Kericho,Tea,2016,Annual,41403.36,353140.0,8.529259461067895,85292.59461067895,25.756608333333332,715.2022,42.74029936825371
Kericho,Tea,2017,Annual,43017.44,387111.0,8.998931596115435,89989.31596115435,25.118588141025644,657.6096580769231,42.58412531381185
Kericho,Tea,2018,Annual,43078.0,363548.0,8.439296160453132,84392.96160453132,25.118588141025644,657.6096580769231,41.88939106990529
Kericho,Tea,2019,Annual,43078.0,435968.0,10.120432703468127,101204.32703468128,25.118588141025644,657.6096580769231,42.212468542968054
Kericho,Tea,2020,Annual,45928.0,435289.0,9.477638913081345,94776.38913081345,25.118588141025644,657.6096580769231,43.824665806829366
Kericho,Wheat,2001,Annual,56.0,56.0,1.0,10000.0,25.095758333333333,622.51956,34.51284752237988
Kericho,Wheat,2002,Annual,70.0,210.0,3.0,30000.0,25.478066666666667,780.8529000000001,36.10563404069695
Kericho,Wheat,2003,Annual,70.0,149.8,2.14,21400.0,25.45435833333333,616.82425,37.54181261161522
Kericho,Wheat,2004,Annual,80.0,240.0,3.0,30000.0,25.31244166666667,552.587,41.480147408790195
Kericho,Wheat,2005,Annual,180.0,576.0,3.2,32000.0,25.32981666666667,434.6067,39.845343943074774
Kericho,Wheat,2012,Annual,40.0,117.9,2.9475000000000002,29475.000000000004,25.24515,756.213,39.553577736311254
Kericho,Wheat,2016,Annual,80.0,72.0,0.9,9000.0,25.756608333333332,715.2022,44.20336119516486
Kiambu,Maize,2000,Annual,16500.0,12790.0,0.7751515151515151,7751.515151515151,24.904749999999996,448.51506,36.67567404888181
Kiambu,Maize,2000,Long,8640.0,1556.1,0.18010416666666665,1801.0416666666665,24.95515,243.4279,34.332399143989846
Kiambu,Maize,2001,Annual,18750.0,25408.0,1.3550933333333333,13550.933333333332,25.095758333333333,622.51956,36.73262328748304
Kiambu,Maize,2001,Long,11180.0,12074.4,1.08,10800.0,24.650216666666665,320.875,36.12093656737172
Kiambu,Maize,2002,Annual,21200.0,28620.0,1.35,13500.0,25.478066666666667,780.8529000000001,36.07948873747531
Kiambu,Maize,2003,Annual,14664.0,11844.0,0.8076923076923077,8076.923076923077,25.45435833333333,616.82425,40.47995891705249
Kiambu,Maize,2004,Annual,22140.0,29599.0,1.3369015356820235,13369.015356820235,25.31244166666667,552.587,43.39613732708422
Kiambu,Maize,2005,Annual,23391.0,29660.0,1.2680090633149501,12680.0906331495,25.32981666666667,434.6067,39.249056423287676
Kiambu,Maize,2012,Annual,43210.0,21609.45,0.5001029854200417,5001.0298542004175,25.24515,756.213,39.20315396088591
Kiambu,Maize,2013,Annual,24450.0,7383.96,0.30200245398773007,3020.024539877301,25.182175,769.6913999999999,42.64168374728988
Kiambu,Maize,2014,Annual,33357.0,42846.0,1.2844680277003329,12844.680277003328,25.41145,614.6785,44.088904341047055
Kiambu,Maize,2015,Annual,39670.0,31267.0,0.7881774640786489,7881.774640786489,25.537633333333332,771.9757,42.10071820179855
Kiambu,Maize,2015,Long,21841.0,36908.0,1.6898493658715261,16898.493658715262,25.183083333333332,395.9493,42.20865223665845
Kiambu,Maize,2016,Annual,41322.0,36639.55,0.8866838487972509,8866.838487972509,25.756608333333332,715.2022,43.615899618391154
Kiambu,Maize,2016,Long,17020.0,33690.6,1.9794712103407754,19794.712103407754,25.4447,362.85080000000005,44.11987063277909
Kiambu,Maize,2017,Annual,29434.0,32219.0,1.094618468437861,10946.18468437861,25.118588141025644,657.6096580769231,44.455652149019606
Kiambu,Maize,2017,Long,19937.0,10345.68,0.5189185935697447,5189.185935697446,24.90115897435897,347.44985384615387,43.36014478345409
Kiambu,Maize,2018,Annual,31447.2,83239.2,2.646951079905365,26469.51079905365,25.118588141025644,657.6096580769231,43.74072524802423
Kiambu,Maize,2018,Long,19940.0,25124.4,1.26,12600.0,24.90115897435897,347.44985384615387,44.99174392498361
Kiambu,Maize,2019,Annual,31528.0,43258.98,1.3720813245369197,13720.813245369196,25.118588141025644,657.6096580769231,41.63508567181972
Kiambu,Maize,2019,Long,31500.0,56700.0,1.8,18000.0,24.90115897435897,347.44985384615387,42.5770196040181
Kiambu,Maize,2020,Annual,30371.0,25563.0,0.841691086892101,8416.91086892101,25.118588141025644,657.6096580769231,45.77312443319103
Kiambu,Maize,2020,Long,19230.0,24215.04,1.259232449297972,12592.32449297972,24.90115897435897,347.44985384615387,46.588153287911254
Kiambu,Maize,2021,Long,16800.0,17482.77,1.0406410714285714,10406.410714285714,24.90115897435897,347.44985384615387,45.595355523012586
Kiambu,Maize,2022,Long,14500.0,16092.0,1.1097931034482758,11097.931034482757,24.90115897435897,347.44985384615387,46.49012242726102
Kiambu,Sorghum,2014,Annual,114.0,110.0,0.9649122807017544,9649.122807017544,25.41145,614.6785,41.330889399045574
Kiambu,Sorghum,2015,Annual,75.0,49.0,0.6533333333333333,6533.333333333333,25.537633333333332,771.9757,43.24356403953087
Kiambu,Sorghum,2015,Long,100.0,100.0,1.0,10000.0,25.183083333333332,395.9493,43.61396826103356
Kiambu,Sorghum,2016,Annual,17.5,7.06,0.4034285714285714,4034.285714285714,25.756608333333332,715.2022,43.05028281286559
Kiambu,Sorghum,2016,Long,95.0,85.5,0.9,9000.0,25.4447,362.85080000000005,43.16858683874254
Kiambu,Sorghum,2017,Annual,17.5,7.06,0.4034285714285714,4034.285714285714,25.118588141025644,657.6096580769231,43.39692158844397
Kiambu,Sorghum,2018,Annual,100.0,58.5,0.585,5850.0,25.118588141025644,657.6096580769231,41.79807955191262
Kiambu,Tea,2012,Annual,16852.07,160247.0,9.509039542323288,95090.39542323288,25.24515,756.213,39.38440221938733
Kiambu,Tea,2013,Annual,16944.42,162565.0,9.594013840544557,95940.13840544557,25.182175,769.6913999999999,40.180905010513264
Kiambu,Tea,2014,Annual,16882.0,157571.0,9.333668996564388,93336.68996564388,25.41145,614.6785,42.27874817405653
Kiambu,Tea,2015,Annual,16689.26,168357.0,10.087745052806417,100877.45052806418,25.537633333333332,771.9757,41.81919723965564
Kiambu,Tea,2016,Annual,16689.26,148978.0,8.926579129332278,89265.79129332278,25.756608333333332,715.2022,45.913933005366864
Kiambu,Tea,2017,Annual,16819.75,165590.0,9.84497391459445,98449.73914594449,25.118588141025644,657.6096580769231,44.347295574304226
Kiambu,Tea,2018,Annual,17673.34,161966.0,9.16442506057146,91644.25060571461,25.118588141025644,657.6096580769231,44.691570017036916
Kiambu,Tea,2019,Annual,17673.34,203994.0,11.542470183904118,115424.70183904118,25.118588141025644,657.6096580769231,44.920284851403416
Kiambu,Tea,2020,Annual,18352.34,176118.0,9.596487423402138,95964.87423402138,25.118588141025644,657.6096580769231,44.80997493145254
Kiambu,Wheat,2000,Annual,16.0,9.0,0.5625,5625.0,24.904749999999996,448.51506,34.50374293944786
Kilifi,Maize,2000,Annual,36245.0,35886.1386138614,0.9900990099009905,9900.990099009905,24.904749999999996,448.51506,36.123982839941554
Kilifi,Maize,2000,Long,16528.0,16362.72,0.99,9900.0,24.95515,243.4279,36.302979742066626
Kilifi,Maize,2001,Annual,27453.0,22239.15391539,0.810081008100754,8100.81008100754,25.095758333333333,622.51956,36.54013715773332
Kilifi,Maize,2001,Long,18220.0,18037.8,0.99,9900.0,24.650216666666665,320.875,35.42104786598584
Kilifi,Maize,2002,Annual,38231.0,27950.0,0.7310821061442285,7310.821061442285,25.478066666666667,780.8529000000001,36.25202574450478
Kilifi,Maize,2003,Annual,31872.0,31556.43564356,0.9900990099008533,9900.990099008533,25.45435833333333,616.82425,38.17842049223223
Kilifi,Maize,2004,Annual,49216.0,28436.27362736,0.5777851435988296,5777.851435988296,25.31244166666667,552.587,41.07330531952441
Kilifi,Maize,2005,Annual,42169.0,33457.15571557,0.7934064292624914,7934.064292624914,25.32981666666667,434.6067,41.64987252933939
Kilifi,Maize,2012,Annual,647.0,310.14,0.47935085007727973,4793.508500772798,25.24515,756.213,40.38163170209089
Kilifi,Maize,2013,Annual,653.0,300.06,0.45950995405819295,4595.099540581929,25.182175,769.6913999999999,40.77938594043003
Kilifi,Maize,2014,Annual,88592.0,103830.0,1.1720019866353621,11720.019866353621,25.41145,614.6785,45.113900471198605
Kilifi,Maize,2015,Annual,66396.0,28114.0,0.4234291222362793,4234.291222362794,25.537633333333332,771.9757,43.93200004731382
Kilifi,Maize,2015,Long,71626.0,92731.0,1.2946555719989947,12946.555719989947,25.183083333333332,395.9493,42.32984165210936
Kilifi,Maize,2016,Annual,61225.0,55952.5,0.913883217639853,9138.83217639853,25.756608333333332,715.2022,42.428606871296935
Kilifi,Maize,2016,Long,64590.0,43275.6,0.6700046446818393,6700.046446818393,25.4447,362.85080000000005,42.6543057779444
Kilifi,Maize,2017,Annual,60617.0,54675.35,0.9019804675256116,9019.804675256115,25.118588141025644,657.6096580769231,42.81992462288868
Kilifi,Maize,2017,Long,64590.0,43275.6,0.6700046446818393,6700.046446818393,24.90115897435897,347.44985384615387,42.445253687478164
Kilifi,Maize,2018,Annual,72499.0,45769.29,0.6313092594380613,6313.092594380612,25.118588141025644,657.6096580769231,42.52908309664126
Kilifi,Maize,2018,Long,40911.0,92846.61,2.2694778910317517,22694.778910317516,24.90115897435897,347.44985384615387,42.961673057610525
Kilifi,Maize,2019,Annual,71781.9,44584.63,0.6211124252771242,6211.124252771242,25.118588141025644,657.6096580769231,42.231846209753584
Kilifi,Maize,2019,Long,50468.0,13626.36,0.27,2700.0,24.90115897435897,347.44985384615387,45.390017677522316
Kilifi,Maize,2020,Annual,53943.0,26176.0,0.4852529521902749,4852.529521902749,25.118588141025644,657.6096580769231,42.93569192474159
Kilifi,Maize,2020,Long,61877.0,61543.26,0.9946063965609193,9946.063965609193,24.90115897435897,347.44985384615387,44.926809109804886
Kilifi,Maize,2021,Long,32806.0,1822.68,0.05555934889959154,555.5934889959154,24.90115897435897,347.44985384615387,45.13410158420374
Kilifi,Maize,2022,Long,49423.0,44480.7,0.8999999999999999,9000.0,24.90115897435897,347.44985384615387,48.576709777530596
Kilifi,Rice,2012,Annual,1903.0,1016.0,0.5338938518129269,5338.938518129269,25.24515,756.213,38.542186424019505
Kilifi,Rice,2013,Annual,118.6,834.0,7.03204047217538,70320.4047217538,25.182175,769.6913999999999,40.95216237027786
Kilifi,Rice,2014,Annual,228.0,698.0,3.06140350877193,30614.035087719298,25.41145,614.6785,45.04057219268397
Kilifi,Rice,2015,Annual,216.0,150.0,0.6944444444444444,6944.444444444444,25.537633333333332,771.9757,45.061112847375455
Kilifi,Rice,2016,Annual,150.0,295.0,1.9666666666666666,19666.666666666664,25.756608333333332,715.2022,45.589347208121225
Kilifi,Rice,2017,Annual,116.0,164.16,1.4151724137931034,14151.724137931034,25.118588141025644,657.6096580769231,42.87240671223358
Kilifi,Rice,2018,Annual,98.0,155.7,1.5887755102040815,15887.755102040815,25.118588141025644,657.6096580769231,42.460242189122766
Kilifi,Rice,2019,Annual,99.0,72.0,0.7272727272727273,7272.727272727273,25.118588141025644,657.6096580769231,44.39408572357705
Kilifi,Rice,2020,Annual,47.0,94.0,2.0,20000.0,25.118588141025644,657.6096580769231,46.7412890253601
Kilifi,Sorghum,2012,Annual,513.0,186.84,0.3642105263157895,3642.105263157895,25.24515,756.213,40.325432948183035
Kilifi,Sorghum,2013,Annual,363.0,98.0,0.2699724517906336,2699.724517906336,25.182175,769.6913999999999,41.671078554579765
Kilifi,Sorghum,2014,Annual,64.0,64.0,1.0,10000.0,25.41145,614.6785,42.07432049389121
Kilifi,Sorghum,2015,Annual,56.0,30.0,0.5357142857142857,5357.142857142857,25.537633333333332,771.9757,44.64371827904909
Kilifi,Sorghum,2015,Long,59.0,59.0,1.0,10000.0,25.183083333333332,395.9493,42.11168505405532
Kilifi,Sorghum,2016,Annual,1572.0,126.0,0.08015267175572519,801.5267175572518,25.756608333333332,715.2022,43.409130079716206
Kilifi,Sorghum,2016,Long,50.0,31.5,0.63,6300.0,25.4447,362.85080000000005,43.85877745938706
Kilifi,Sorghum,2017,Annual,289.0,83.04,0.28733564013840834,2873.3564013840833,25.118588141025644,657.6096580769231,43.96952398248696
Kilifi,Sorghum,2018,Annual,121.0,48.77,0.4030578512396695,4030.578512396695,25.118588141025644,657.6096580769231,42.77426172168433
Kilifi,Sorghum,2019,Annual,114.0,75.94,0.6661403508771929,6661.403508771929,25.118588141025644,657.6096580769231,41.97628739489295
Kilifi,Sorghum,2020,Annual,41.0,22.0,0.5365853658536586,5365.8536585365855,25.118588141025644,657.6096580769231,45.31272188499309
Kirinyaga,Maize,2000,Annual,27000.0,19442.0,0.7200740740740741,7200.740740740741,24.904749999999996,448.51506,35.22970695374443
Kirinyaga,Maize,2000,Long,13500.0,2430.0,0.18,1800.0,24.95515,243.4279,36.28281467360526
Kirinyaga,Maize,2001,Annual,26700.0,26193.0,0.9810112359550561,9810.112359550561,25.095758333333333,622.51956,34.43207474657511
Kirinyaga,Maize,2001,Long,15000.0,10800.0,0.72,7200.0,24.650216666666665,320.875,35.59751919195864
Kirinyaga,Maize,2002,Annual,27100.0,24552.0,0.9059778597785978,9059.778597785978,25.478066666666667,780.8529000000001,37.77706120896218
Kirinyaga,Maize,2003,Annual,25355.0,19465.0,0.7676986787615855,7676.986787615855,25.45435833333333,616.82425,37.27329192405868
Kirinyaga,Maize,2004,Annual,25000.0,19892.0,0.79568,7956.8,25.31244166666667,552.587,40.96304164197451
Kirinyaga,Maize,2005,Annual,24224.0,31503.0,1.3004871202113606,13004.871202113605,25.32981666666667,434.6067,39.55011002402379
Kirinyaga,Maize,2012,Annual,40103.0,48237.12,1.2028307109193828,12028.307109193827,25.24515,756.213,38.347054637037004
Kirinyaga,Maize,2013,Annual,32992.0,37182.87,1.1270268549951503,11270.268549951503,25.182175,769.6913999999999,43.40198241889965
Kirinyaga,Maize,2014,Annual,38181.0,58896.0,1.5425473403001493,15425.473403001493,25.41145,614.6785,42.25662035880691
Kirinyaga,Maize,2015,Annual,34776.0,30168.0,0.8674948240165632,8674.948240165631,25.537633333333332,771.9757,44.819265493183536
Kirinyaga,Maize,2015,Long,18371.0,36948.0,2.011213325349736,20112.133253497363,25.183083333333332,395.9493,42.40554350031346
Kirinyaga,Maize,2016,Annual,36795.0,40368.77,1.0971265117543143,10971.265117543144,25.756608333333332,715.2022,44.99028983338195
Kirinyaga,Maize,2016,Long,17300.0,30729.6,1.7762774566473987,17762.774566473985,25.4447,362.85080000000005,45.33816252539864
Kirinyaga,Maize,2017,Annual,30877.0,33347.18,1.080000647731321,10800.00647731321,25.118588141025644,657.6096580769231,44.35628615889758
Kirinyaga,Maize,2017,Long,15866.0,22121.91,1.3942966091012228,13942.966091012227,24.90115897435897,347.44985384615387,43.81120385137214
Kirinyaga,Maize,2018,Annual,30406.0,45035.97,1.4811540485430508,14811.540485430507,25.118588141025644,657.6096580769231,43.51815300836606
Kirinyaga,Maize,2018,Long,16529.0,30424.41,1.840668521991651,18406.68521991651,24.90115897435897,347.44985384615387,43.2416702300889
Kirinyaga,Maize,2019,Annual,30505.0,40280.83,1.3204664809047697,13204.664809047697,25.118588141025644,657.6096580769231,45.53305695484161
Kirinyaga,Maize,2019,Long,14964.0,8080.56,0.54,5400.0,24.90115897435897,347.44985384615387,45.10123854757345
Kirinyaga,Maize,2020,Annual,30373.0,24388.0,0.8029499884766075,8029.4998847660745,25.118588141025644,657.6096580769231,46.90106560541711
Kirinyaga,Maize,2020,Long,16529.0,19554.12,1.183018936414786,11830.18936414786,24.90115897435897,347.44985384615387,43.13317102172463
Kirinyaga,Maize,2021,Long,16573.0,23217.75,1.4009382730947928,14009.382730947927,24.90115897435897,347.44985384615387,46.59359458370244
Kirinyaga,Maize,2022,Long,16040.0,14608.35,0.910745012468828,9107.45012468828,24.90115897435897,347.44985384615387,48.372631199576965
Kirinyaga,Rice,2012,Annual,10710.0,68492.0,6.39514472455649,63951.447245564894,25.24515,756.213,38.819639979440346
Kirinyaga,Rice,2013,Annual,10465.0,42906.5,4.1,41000.0,25.182175,769.6913999999999,39.58117033891988
Kirinyaga,Rice,2014,Annual,12015.0,49912.0,4.154140657511444,41541.406575114444,25.41145,614.6785,44.05819156547621
Kirinyaga,Rice,2015,Annual,12893.0,44914.0,3.4835957496315832,34835.95749631583,25.537633333333332,771.9757,43.79592472584377
Kirinyaga,Rice,2016,Annual,13201.0,61549.0,4.662449814407999,46624.49814408,25.756608333333332,715.2022,45.69874278557712
Kirinyaga,Rice,2017,Annual,14137.0,65109.3,4.605595246516234,46055.95246516234,25.118588141025644,657.6096580769231,42.35338773805289
Kirinyaga,Rice,2018,Annual,13294.0,63299.19,4.761485632616218,47614.856326162175,25.118588141025644,657.6096580769231,45.2015949428798
Kirinyaga,Rice,2019,Annual,14216.0,78188.0,5.5,55000.0,25.118588141025644,657.6096580769231,42.355195829911054
Kirinyaga,Rice,2020,Annual,15046.0,61608.1,4.094649740794895,40946.497407948955,25.118588141025644,657.6096580769231,43.30956482324582
Kirinyaga,Sorghum,2012,Annual,387.0,228.6,0.5906976744186047,5906.976744186047,25.24515,756.213,38.75160492235591
Kirinyaga,Sorghum,2013,Annual,276.0,139.0,0.5036231884057971,5036.231884057971,25.182175,769.6913999999999,42.676328675072114
Kirinyaga,Sorghum,2014,Annual,253.0,303.5,1.199604743083004,11996.04743083004,25.41145,614.6785,43.731562373628165
Kirinyaga,Sorghum,2015,Annual,80.0,65.0,0.8125,8125.0,25.537633333333332,771.9757,43.57244432873762
Kirinyaga,Sorghum,2015,Long,208.0,208.0,1.0,10000.0,25.183083333333332,395.9493,42.858479338503145
Kirinyaga,Sorghum,2016,Annual,46.7,54.29,1.162526766595289,11625.26766595289,25.756608333333332,715.2022,45.85504445932429
Kirinyaga,Sorghum,2016,Long,205.0,166.05,0.81,8100.000000000001,25.4447,362.85080000000005,43.71299450446456
Kirinyaga,Sorghum,2017,Annual,77.0,39.37,0.5112987012987013,5112.987012987012,25.118588141025644,657.6096580769231,45.32710100682266
Kirinyaga,Sorghum,2018,Annual,87.5,59.12,0.6756571428571428,6756.571428571428,25.118588141025644,657.6096580769231,43.637987884227734
Kirinyaga,Sorghum,2019,Annual,92.5,107.77,1.165081081081081,11650.81081081081,25.118588141025644,657.6096580769231,43.120592217036666
Kirinyaga,Sorghum,2020,Annual,85.5,71.23,0.8330994152046785,8330.994152046784,25.118588141025644,657.6096580769231,44.649698679436405
Kirinyaga,Tea,2012,Annual,6109.82,77448.0,12.675987181291758,126759.87181291758,25.24515,756.213,39.30139454107774
Kirinyaga,Tea,2013,Annual,6135.84,81123.0,13.221172651177344,132211.72651177345,25.182175,769.6913999999999,42.399261036362276
Kirinyaga,Tea,2014,Annual,6249.0,73815.0,11.812289966394623,118122.89966394623,25.41145,614.6785,43.032572919950894
Kirinyaga,Tea,2015,Annual,6256.5,77427.0,12.375449532486215,123754.49532486215,25.537633333333332,771.9757,42.3080442842152
Kirinyaga,Tea,2016,Annual,6256.5,63483.0,10.14672740350036,101467.2740350036,25.756608333333332,715.2022,45.95391141763541
Kirinyaga,Tea,2017,Annual,6339.89,74742.0,11.789163534383087,117891.63534383087,25.118588141025644,657.6096580769231,43.425950417105526
Kirinyaga,Tea,2018,Annual,6378.0,76250.0,11.955158356851678,119551.58356851678,25.118588141025644,657.6096580769231,44.09643717482665
Kirinyaga,Tea,2019,Annual,6378.0,96019.0,15.054719347757917,150547.19347757916,25.118588141025644,657.6096580769231,45.43239495992535
Kirinyaga,Tea,2020,Annual,6378.0,88297.0,13.843994982753214,138439.94982753214,25.118588141025644,657.6096580769231,45.37375340786167
Kisii,Maize,2000,Annual,48150.0,138379.837983798,2.87393225303838,28739.3225303838,24.904749999999996,448.51506,34.611634174511174
Kisii,Maize,2000,Long,7200.0,22680.0,3.15,31500.0,24.95515,243.4279,37.5734097186294
Kisii,Maize,2001,Annual,48730.0,72464.44644464,1.4870602594836855,14870.602594836855,25.095758333333333,622.51956,36.12025060371284
Kisii,Maize,2001,Long,8200.0,28044.0,3.42,34200.0,24.650216666666665,320.875,35.07597707237852
Kisii,Maize,2002,Annual,49555.0,153355.0,3.0946423166178993,30946.423166178993,25.478066666666667,780.8529000000001,36.29605034143533
Kisii,Maize,2003,Annual,49250.0,148645.0,3.0181725888324875,30181.725888324876,25.45435833333333,616.82425,40.16952412009558
Kisii,Maize,2004,Annual,48035.0,113879.0,2.370750494431144,23707.50494431144,25.31244166666667,552.587,42.143502980992736
Kisii,Maize,2005,Annual,50200.0,112961.29612961,2.250225022502191,22502.25022502191,25.32981666666667,434.6067,41.18823025744036
Kisii,Maize,2012,Annual,63710.0,131023.26,2.0565572123685447,20565.572123685448,25.24515,756.213,41.677249716168475
Kisii,Maize,2013,Annual,62210.0,119703.06,1.9241771419385951,19241.77141938595,25.182175,769.6913999999999,42.56884729628473
Kisii,Maize,2014,Annual,76160.0,100231.0,1.3160582983193276,13160.582983193277,25.41145,614.6785,41.522344608686794
